seed,scenario,mode,pbs,false_brake_frames,ghost_track_persistence_s,peak_jerk,min_accel,travel_time_s,avg_speed,speed_efficiency_ratio,reached_goal,min_ttc_virtual,cfg_total_time_s,cfg_x_goal,cfg_ghost_world_x,cfg_visible_back_margin,cfg_visible_front_margin,cfg_reflection_strength,cfg_noise_scale,cfg_init_speed,cfg_slope,evr,barrier_collision,crossed_door,stop_time_ratio,min_stop_margin_m,unknown_at_ref,risk_at_ref,final_progress_m,cfg_x_goal_margin_after_door,cfg_cell_size_m,cfg_door_col,cfg_door_half_height_cells,cfg_transparency,cfg_depth_void_span_m
36,A2,camera_only,,,,3.120669018750266,,5.1000000000000005,4.888628062218284,,0,,17.78180997502115,,,,,,0.9343027187675742,2.83893284920502,-0.03619894539128176,1.0,1,1,0.0,0.0,0.0,0.0,25.303583087720668,7.814483741060251,0.7371892849591032,34.0,3.0,0.9629489443657878,7.4212621327114
36,A1,multimodal_permissive,1.5471626212729348,0,11.200000000000001,26.073289532488783,-3.1462659349523814,13.541899273672508,4.253489694676731,0.5316862118345914,0,0.029796931125929405,13.541899273672508,61.982367607356686,48.513653649978295,6.420316045088001,36.19605547633566,0.8528810379555346,1.1551125701199594,9.188386142050726,-0.0253948055387776,,,,,,,,,,,,,,
36,A2,multimodal_permissive,,,,3.120669018750266,,5.1000000000000005,4.888628062218284,,0,,17.78180997502115,,,,,,0.9343027187675742,2.83893284920502,-0.03619894539128176,0.9397318705459108,1,1,0.0,0.0,1.314678292144835e-33,0.0,25.303583087720668,7.814483741060251,0.7371892849591032,34.0,3.0,0.9629489443657878,7.4212621327114
36,A1,mitigation,0.3794483862360196,0,0.0,8.989331242721072,-3.1462659349523814,7.6000000000000005,8.089338175259343,1.0111672719074178,1,0.08506817685926472,13.541899273672508,61.982367607356686,48.513653649978295,6.420316045088001,36.19605547633566,0.8528810379555346,1.1551125701199594,9.188386142050726,-0.0253948055387776,,,,,,,,,,,,,,
36,A2,mitigation,,,,65.0,,17.6,1.3597297540826556,,0,,17.78180997502115,,,,,,0.9343027187675742,2.83893284920502,-0.03619894539128176,0.06889093967726946,0,0,0.7005649717514124,1.5381888112413975,0.8568666413152672,1.0,23.43541899602988,7.814483741060251,0.7371892849591032,34.0,3.0,0.9629489443657878,7.4212621327114
37,A1,camera_only,1.6176792503077055,0,12.0,26.031886522762115,-1.6176792503077055,15.112459094840709,4.259925641662429,0.5324907052078036,0,0.09264374477582962,15.112459094840709,64.61668720802474,36.96590530724831,8.216809882658312,31.82754656937071,0.8370248752946928,1.5335223533921025,7.16108024179613,-0.03163188460708582,,,,,,,,,,,,,,
37,A2,camera_only,,,,3.125421613742476,,7.1000000000000005,4.883138086653928,,0,,17.595766615491826,,,,,,1.3518116673789498,2.577961579078309,-0.02608711350942403,1.0,1,1,0.0,0.0,3.31835372238522e-38,0.0,35.030838584277554,9.894440779323912,0.7779073670641755,45.0,2.0,0.7536107535477652,8.530098251419998
37,A1,multimodal_permissive,1.5497928679013637,0,10.9,26.11502361521638,-1.5497928679013637,14.200000000000001,4.743594842156344,0.592949355269543,1,0.09814130795513024,15.112459094840709,64.61668720802474,36.96590530724831,8.216809882658312,31.82754656937071,0.8370248752946928,1.5335223533921025,7.16108024179613,-0.03163188460708582,,,,,,,,,,,,,,
37,A2,multimodal_permissive,,,,3.125421613742476,,7.1000000000000005,4.883138086653928,,0,,17.595766615491826,,,,,,1.3518116673789498,2.577961579078309,-0.02608711350942403,0.9240371270720352,1,1,0.0,0.0,1.743905792868113e-34,0.0,35.030838584277554,9.894440779323912,0.7779073670641755,45.0,2.0,0.7536107535477652,8.530098251419998
37,A1,mitigation,0.318262640575916,0,0.0,6.3563475999343,-0.318262640575916,8.0,8.084351392542626,1.0105439240678282,1,0.007743672751479528,15.112459094840709,64.61668720802474,36.96590530724831,8.216809882658312,31.82754656937071,0.8370248752946928,1.5335223533921025,7.16108024179613,-0.03163188460708582,,,,,,,,,,,,,,
